   BL# MONTH   DAY  YEAR  HOUR   MIN  VAL1  VAL2  VAL3  VAL4
   573     9     5  2017     0    10   348  1017  1782     0

  SPU1  SPU2  SPU3  SPU4 NOIS1 NOIS2 NOIS3 NOIS4 FEMAX SOFTW
     2     1     0     0  5603  5604  5902    29  3104  9063

  FE11  FE12  FE21  FE22  SNR1  SNR2  SNR3  SNR4 CHECK   JAM
     8     8     8     8    96    95    97     0    65 10100

   ALT    CT SPEED   DIR     W    SW    SU    SV  U'V'  U'W'  ETAM

   190 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   180 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   170 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   160 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   150 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   140 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   130 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   120 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   110 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   100 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
    90 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
    80 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
    70 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
    60 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
    50 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
    40 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
    30 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
    20 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
    10 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
$

   GPS LAT  GPS LONG   ROLL  PITCH AZIMUT   T IN  PmBARS  T OUT    RH%
   37.1965  -80.5780   -0.3    0.0  311.3   39.4   953.8   18.6   75.7                    

   BL# MONTH   DAY  YEAR  HOUR   MIN  VAL1  VAL2  VAL3  VAL4
   573     9     5  2017     0    20   460  1314  1685     0

  SPU1  SPU2  SPU3  SPU4 NOIS1 NOIS2 NOIS3 NOIS4 FEMAX SOFTW
     2     1     0     0  5604  5503  5801    29  3104  9063

  FE11  FE12  FE21  FE22  SNR1  SNR2  SNR3  SNR4 CHECK   JAM
     8     8     8     8    96    95    97     0    63 10100

   ALT    CT SPEED   DIR     W    SW    SU    SV  U'V'  U'W'  ETAM

   190 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   180 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   170 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   160 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   150 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   140 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   130 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   120 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   110 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   100 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
    90 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
    80 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
    70 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
    60 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
    50 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
    40 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
    30 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
    20 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
    10 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
$

   GPS LAT  GPS LONG   ROLL  PITCH AZIMUT   T IN  PmBARS  T OUT    RH%
   37.1965  -80.5780   -0.3    0.0  311.2   39.5   953.9   18.7   73.5                    

   BL# MONTH   DAY  YEAR  HOUR   MIN  VAL1  VAL2  VAL3  VAL4
   573     9     5  2017     0    30   823  1286  1877     0

  SPU1  SPU2  SPU3  SPU4 NOIS1 NOIS2 NOIS3 NOIS4 FEMAX SOFTW
     1     1     0     0  5803  5504  5801    29  3104  9063

  FE11  FE12  FE21  FE22  SNR1  SNR2  SNR3  SNR4 CHECK   JAM
     8     8     8     8   105    95    97     0    63 10100

   ALT    CT SPEED   DIR     W    SW    SU    SV  U'V'  U'W'  ETAM

   190  1039   400   259    10    14    15   -21     9   217    19
   180  1062   365   262     4    11    13    43     5   217     5
   170   974   338   267     3     5     5     7    16   207     1
   160   827   315   269     3     3    11   -28    15   189     1
   150   637   292   270     2     9     7   -15    27   169     2
   140   793   269   271     3    14     9     8    32   156     7
   130   966   229   268     0    13    10     5    36   143     5
   120  1093   170   270    -4     9    12    11    40   132     0
   110  1022   134   267    -5     2    13     0    41   110     0
   100   893   107   267    -8     1    43     5    67    75     0
    90   707    88   264   -10     1    38    -1    86    57     0
    80   458    79   250   -10     1    35     3    31    45     0
    70   396    66   249   -11     1    22   -11     7    37     0
    60   349    52   209   -11     1     6    -9     5    31     0
    50   306    55   206   -11     1     6   -24     5     9     0
    40   246    44   212   -13     1    14   -23    21    14     0
    30   166    23   233   -10     1    13   -12    23    10     0
    20   100    22   308    -9     1    10     2     7     8     0
    10    62    59   349    -9     1     2    28     1     4 -9999
$

   GPS LAT  GPS LONG   ROLL  PITCH AZIMUT   T IN  PmBARS  T OUT    RH%
   37.1965  -80.5780   -0.3    0.0  311.3   39.4   953.8   18.8   73.3                    

   BL# MONTH   DAY  YEAR  HOUR   MIN  VAL1  VAL2  VAL3  VAL4
   573     9     5  2017     0    40   479  1336  1869     0

  SPU1  SPU2  SPU3  SPU4 NOIS1 NOIS2 NOIS3 NOIS4 FEMAX SOFTW
     1     1     0     0  5603  5503  5602    29  3104  9063

  FE11  FE12  FE21  FE22  SNR1  SNR2  SNR3  SNR4 CHECK   JAM
     8     8     8     8   106    96    96     0    63 10100

   ALT    CT SPEED   DIR     W    SW    SU    SV  U'V'  U'W'  ETAM

   190   834   404   253    -9    10     4   -41     8   -21     0
   180   816   387   258    -7     8     6   -53     4    43     0
   170   771   380   261    -7     4     8   -43     5   201     0
   160   672   372   263    -8     1     7   -48     9   191     0
   150   517   359   266    -7     1     5   -24    16   182     0
   140   710   340   268   -10     1     1   -15    20   180     0
   130   825   307   271   -11     1     0    -6    17   175     0
   120   918   276   271   -12     1     4     3    28   164     0
   110  1103   236   271   -12     1     7    10    53   145     0
   100  1190   191   270   -11     1    17     9    85   129     0
    90  1156   137   267    -9     1    22     7   101   105     0
    80   979    71   265    -8     1    36     0    91    78     0
    70   729    37   251    -6     1    22    -1    49    37     0
    60   497    12    42    -6     1    11    -7     6    16     0
    50   313    26   101    -6     1     2     6    12   -10     0
    40   264    23    97    -8     1     4    -7    15   -14     0
    30   207    19    60    -7     1     6     4    21    -8     0
    20   152    14    60    -8     5     8     6    10    -9     0
    10   103    26   212    -9    14     1   -10     1     7 -9999
$

   GPS LAT  GPS LONG   ROLL  PITCH AZIMUT   T IN  PmBARS  T OUT    RH%
   37.1965  -80.5780   -0.3    0.0  311.3   39.2   953.9   18.9   73.4                    

   BL# MONTH   DAY  YEAR  HOUR   MIN  VAL1  VAL2  VAL3  VAL4
   573     9     5  2017     0    50   659  1519  1873     0

  SPU1  SPU2  SPU3  SPU4 NOIS1 NOIS2 NOIS3 NOIS4 FEMAX SOFTW
     1     1     0     0  5703  5704  5702    29  3104  9063

  FE11  FE12  FE21  FE22  SNR1  SNR2  SNR3  SNR4 CHECK   JAM
     8     8     8     8   106    95    97     0    64 10100

   ALT    CT SPEED   DIR     W    SW    SU    SV  U'V'  U'W'  ETAM

   190  2353   492   261   -19     1     1    -2     1   280     0
   180   987   475   258   -20     1     2   -11     5   264     0
   170   702   456   259   -19     1     3     7     7   248     0
   160   650   443   262   -18     1     3   -28    12   232     0
   150   617   433   264   -18     1     4   -40     9   220     0
   140   910   418   265   -18     4     7   -27    13   212     0
   130  1154   389   266   -15     4     6    -9    20   208     0
   120  1359   357   265   -11     1     4    -9    33   202     0
   110  1533   311   267   -11     1     8    -2    59   187     0
   100  1536   263   265   -10     1    13    -5    97   168     0
    90  1485   210   260    -9     1    28     1   109   139     0
    80  1410   153   251   -10     1    26   -10   118   111     0
    70  1128    92   220    -9     5    41   -18    71    77     0
    60   923    71   147    -8    10    39   -33    28    29     1
    50   712    68   147    -8    13    24   -29    13   -28     3
    40   293    68   151   -10     6    21   -28    14   -12     0
    30   168    81   140    -8     3     9   -31    11   -16     0
    20   120   108   126    -7     3     6   -31     6   -37     0
    10    78   138   117    -8     9     3   -33     1   -57 -9999
$

   GPS LAT  GPS LONG   ROLL  PITCH AZIMUT   T IN  PmBARS  T OUT    RH%
   37.1965  -80.5780   -0.3    0.0  311.2   38.9   953.8   18.2   74.7                    

   BL# MONTH   DAY  YEAR  HOUR   MIN  VAL1  VAL2  VAL3  VAL4
   573     9     5  2017     1     0  1680  1149  2109     0

  SPU1  SPU2  SPU3  SPU4 NOIS1 NOIS2 NOIS3 NOIS4 FEMAX SOFTW
     2     1     0     0  5703  5802  5601    29   107  9063

  FE11  FE12  FE21  FE22  SNR1  SNR2  SNR3  SNR4 CHECK   JAM
     8     8     8     8    96    96    96     0    63 10100

   ALT    CT SPEED   DIR     W    SW    SU    SV  U'V'  U'W'  ETAM

   190  2593   178   163   -15    22    11   -87     3   -21 -9999
   180   736   210   170   -16    18    12   -80     2    43 -9999
   170   624   336   230   -15    24     8   -60     0     7 -9999
   160   932   456   242   -13    26     4   -82     4   -28 -9999
   150  1211   440   242    -9    22     5  -103     2   -15 -9999
   140  1662   407   240    -9    19    13   -95     8   200 -9999
   130  1927   374   238    -7    17    24   -91    19   197 -9999
   120  2035   333   236    -4    15    50   -90    41   177 -9999
   110  2009   292   233     0    16    82   -86    76   158 -9999
   100  1804   237   226     1    17    88   -82    91   132 -9999
    90  1506   176   213     2    18    97   -77    88   105 -9999
    80  1140   130   192     1    17    91   -71    47    63 -9999
    70   791    97   177    -1     9    82   -64    25    18 -9999
    60   525    54   151    -4     4    33   -47    19    -2 -9999
    50   343    24    72    -8     2    14   -18    11   -14 -9999
    40   272    36    37   -11     7    14    14    26   -10 -9999
    30   192    31    39   -11    13    17    14    28   -12 -9999
    20   132     8    53   -11    17     8    11     7    -6 -9999
    10   108    65   192   -12    18     2   -30     2     8 -9999
$

   GPS LAT  GPS LONG   ROLL  PITCH AZIMUT   T IN  PmBARS  T OUT    RH%
   37.1965  -80.5780   -0.3    0.0  311.3   38.8   953.8   18.5   74.7                    

   BL# MONTH   DAY  YEAR  HOUR   MIN  VAL1  VAL2  VAL3  VAL4
   573     9     5  2017     1    10  1544  1521  2231     0

  SPU1  SPU2  SPU3  SPU4 NOIS1 NOIS2 NOIS3 NOIS4 FEMAX SOFTW
     2     2     0     0  5803  5805  5601    29   107  9063

  FE11  FE12  FE21  FE22  SNR1  SNR2  SNR3  SNR4 CHECK   JAM
     8     8     8     8    97    96    96     0    63 10100

   ALT    CT SPEED   DIR     W    SW    SU    SV  U'V'  U'W'  ETAM

   190  3026   496   245    -3    24    10   -86     3   253    24
   180   956   492   240     0    19     7   -92     1   241    11
   170   734   457   237    -5    26     5   -98     3   230    30
   160   944   431   235   -10    30     5   -86     1   219    46
   150  1221   408   234   -15    25    13  -110     9   208    47
   140  1625   371   232   -14    18    24  -109    15   179    17
   130  2065   344   231   -13    10    38  -107    38   170     3
   120  2460   304   226   -13     1    69  -101    68   148     1
   110  2617   255   221   -12     1   100   -97    85   134     1
   100  2500   211   215   -12     1   100   -94    75   105     0
    90  2165   153   207   -13     1    87   -85    63    74     0
    80  1609    73   195   -15     1    71   -74    43    49     0
    70  1183    34   353   -14     1    41   -44    27    13     0
    60   806    58    23   -12     1    34    21    29     1     0
    50   517    95    42   -10     1    32    27    33   -15     0
    40   440   112    46    -8     1    36    36    48   -40     0
    30   343   110    44   -10     2    27    35    31   -40     0
    20   238   109    37   -12     4    15    38    11   -39     0
    10   129   103     9   -10     6     4    48     3    -9 -9999
$

   GPS LAT  GPS LONG   ROLL  PITCH AZIMUT   T IN  PmBARS  T OUT    RH%
   37.1965  -80.5780   -0.3    0.0  311.3   38.6   953.6   18.6   72.5                    

   BL# MONTH   DAY  YEAR  HOUR   MIN  VAL1  VAL2  VAL3  VAL4
   573     9     5  2017     1    20  1086  1526  2398     0

  SPU1  SPU2  SPU3  SPU4 NOIS1 NOIS2 NOIS3 NOIS4 FEMAX SOFTW
     2     2     0     0  5703  5805  5602    29   107  9063

  FE11  FE12  FE21  FE22  SNR1  SNR2  SNR3  SNR4 CHECK   JAM
     8     8     8     8    97    96    96     0    63 10100

   ALT    CT SPEED   DIR     W    SW    SU    SV  U'V'  U'W'  ETAM

   190  2142   171   173     2    21     4   -72     2    55 -9999
   180   619   372   239     2    22     4   -75     4    27 -9999
   170   543   412   238     3    21     4   -78     5    82 -9999
   160   799   396   237     2    21     5   -81     2   -28 -9999
   150  1101   375   238     0    24     9   -85     4   193 -9999
   140  1637   342   239    -3    17    14   -99     8   167 -9999
   130  1907   299   242    -5    12    28   -91    44   161 -9999
   120  1994   257   244    -7     7    60   -80    72   148 -9999
   110  2007   211   248    -8     2    78   -60    98   130 -9999
   100  1832   145   254    -9     1    79   -44   126   109 -9999
    90  1591    86   263    -9     1    56   -26   110    87 -9999
    80  1317    53   272    -9     1    38    -5    72    46 -9999
    70  1050    30   292    -9     1    30     2    41    28 -9999
    60   848    21    93    -8     1    21     7    18    13 -9999
    50   681    25    92    -6     1     8    -3     7   -15 -9999
    40   494    27   105    -3     1     5    -1    15   -11 -9999
    30   354    27   119    -2     1    13    -7     6   -13 -9999
    20   217    19   136     0     5     5    -7     3    -5 -9999
    10    67    29   117     2    14     3    -7     1   -12 -9999
$

   GPS LAT  GPS LONG   ROLL  PITCH AZIMUT   T IN  PmBARS  T OUT    RH%
   37.1965  -80.5780   -0.3    0.0  311.3   38.3   953.5   18.5   73.3                    

   BL# MONTH   DAY  YEAR  HOUR   MIN  VAL1  VAL2  VAL3  VAL4
   573     9     5  2017     1    30   652  1116  1499     0

  SPU1  SPU2  SPU3  SPU4 NOIS1 NOIS2 NOIS3 NOIS4 FEMAX SOFTW
     1     2     0     0  5803  5902  5801    29   231  9063

  FE11  FE12  FE21  FE22  SNR1  SNR2  SNR3  SNR4 CHECK   JAM
     8     8     8     8    96    96    96     0    66 10100

   ALT    CT SPEED   DIR     W    SW    SU    SV  U'V'  U'W'  ETAM

   190  1803    75   139     5    19     8   -60     4   -21 -9999
   180   459    47   141     7    17     3   -49     3    43 -9999
   170   233   270   242     4    19     1   -38     3     7 -9999
   160   390   387   244     2    22     6   -26     6   -28 -9999
   150   760   362   244     5    22     6   -14     2   -15 -9999
   140  1496   327   249     5    13     8   -74     4   179 -9999
   130  1857   289   252     4     6     8   -74    11   164 -9999
   120  1939   263   254     2     1    18   -53    28   153 -9999
   110  1836   232   254     1     1    26   -34    67   135 -9999
   100  1458   188   253     0     1    55   -28   113   120 -9999
    90  1041   129   248    -1     1    57   -21   101   101 -9999
    80   659    63   230     0     1    30   -20    59    72 -9999
    70   477    46   174     0     5    21   -16    19    27 -9999
    60   358    63   171    -2     4    11   -22    11    -5 -9999
    50   287    57   208    -5     1     6   -32     4    -5 -9999
    40   239    54   231    -7     1    10   -20     7    23 -9999
    30   178    43   234    -7     1     4   -10     7    21 -9999
    20   116    35   210    -9     1     4   -15     2    11 -9999
    10    55    27   181   -15     1     0   -13     1     1 -9999
$

   GPS LAT  GPS LONG   ROLL  PITCH AZIMUT   T IN  PmBARS  T OUT    RH%
   37.1965  -80.5780   -0.3    0.0  311.2   38.3   953.5   18.3   73.5                    

   BL# MONTH   DAY  YEAR  HOUR   MIN  VAL1  VAL2  VAL3  VAL4
   573     9     5  2017     1    40  1085  1271  1792     0

  SPU1  SPU2  SPU3  SPU4 NOIS1 NOIS2 NOIS3 NOIS4 FEMAX SOFTW
     1     2     0     0  5603  5604  5501    29   231  9063

  FE11  FE12  FE21  FE22  SNR1  SNR2  SNR3  SNR4 CHECK   JAM
     8     8     8     8   105    96    96     0    63 10100

   ALT    CT SPEED   DIR     W    SW    SU    SV  U'V'  U'W'  ETAM

   190  2740   176   227    -7    17     3   -54     1    38 -9999
   180  3025    91   181   -10    19     5   -51     2    48 -9999
   170  1537   238   236    -6    16     1   -47     3    27 -9999
   160   665   348   242    -7    17     4   -54     3    69 -9999
   150  1389   336   241   -15    24     4   -39     4   -15 -9999
   140  1971   304   240   -16    16    10   -69     9   153 -9999
   130  2110   271   242   -15     8    29   -72    20   150 -9999
   120  1926   243   247   -14     1    60   -69    56   133 -9999
   110  1642   199   251   -11     1    83   -55   111   118 -9999
   100  1190   128   256   -10     1    70   -36   151   108 -9999
    90   788    70   260    -9     1    54   -20   103    81 -9999
    80   523    45   254    -9     1    34    -4    41    38 -9999
    70   336    33   252    -9     1    19    -4     6    21 -9999
    60   244    26   253   -10     1    10    -3     4    14 -9999
    50   212    34   224   -10     1     5    -3     6    11 -9999
    40   173    50   199   -10     1     8   -15     3    12 -9999
    30   136    69   191   -11     1     8   -29     5     6 -9999
    20    94    83   198   -13     4     9   -38     6    12 -9999
    10    46    91   209   -16    11     5   -37     1    23 -9999
$

   GPS LAT  GPS LONG   ROLL  PITCH AZIMUT   T IN  PmBARS  T OUT    RH%
   37.1965  -80.5780   -0.3    0.0  311.4   38.2   953.5   17.8   75.5                    

   BL# MONTH   DAY  YEAR  HOUR   MIN  VAL1  VAL2  VAL3  VAL4
   573     9     5  2017     1    50  1411   924  1289     0

  SPU1  SPU2  SPU3  SPU4 NOIS1 NOIS2 NOIS3 NOIS4 FEMAX SOFTW
     1     2     0     0  5603  5503  5501    29   231  9063

  FE11  FE12  FE21  FE22  SNR1  SNR2  SNR3  SNR4 CHECK   JAM
     8     8     8     8   105    96    96     0    62 10100

   ALT    CT SPEED   DIR     W    SW    SU    SV  U'V'  U'W'  ETAM

   190  1645   475   239    -9     1     3   -92     1   224 -9999
   180  1739   455   239    -7     1     8   -98     4   216 -9999
   170   898   452   236   -10     1    10  -103     2   207 -9999
   160   257   429   234    -9     1     4  -109     7   199 -9999
   150   273   380   233    -3     1     4   -98     8   190 -9999
   140   516   338   231    -2     1     8  -120     6   182 -9999
   130   662   319   229    -2     1    12  -104     7   159 -9999
   120   802   286   229    -3     1    19   -95    16   131 -9999
   110  1178   247   230    -6     1    28   -94    20   120 -9999
   100  1138   201   228    -7     1    61   -81    60   106 -9999
    90   951   149   223    -8     1    97   -66    78    87 -9999
    80   701    97   219   -10     1   121   -55    85    60 -9999
    70   479    75   229   -10     1    77   -36    85    31 -9999
    60   300    64   235   -12     1    42   -20    18    27 -9999
    50   171    39   199   -14     1    26   -14     4    26 -9999
    40   131    47   145   -13     1    12   -18     2    -2 -9999
    30    92    64   133   -15     1    10   -20     8   -21 -9999
    20    53    70   136   -17     1     7   -25     4   -20 -9999
    10    15    84   126   -18     1     2   -25     1   -31 -9999
$

   GPS LAT  GPS LONG   ROLL  PITCH AZIMUT   T IN  PmBARS  T OUT    RH%
   37.1965  -80.5780   -0.3    0.0  311.3   38.0   953.3   17.9   75.7                    

   BL# MONTH   DAY  YEAR  HOUR   MIN  VAL1  VAL2  VAL3  VAL4
   573     9     5  2017     2     0   800   657   722     0

  SPU1  SPU2  SPU3  SPU4 NOIS1 NOIS2 NOIS3 NOIS4 FEMAX SOFTW
     2     2     0     0  5503  5503  5802    29   108  9063

  FE11  FE12  FE21  FE22  SNR1  SNR2  SNR3  SNR4 CHECK   JAM
     8     8     8     8   105    95    97     0    63 10100

   ALT    CT SPEED   DIR     W    SW    SU    SV  U'V'  U'W'  ETAM

   190 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   180 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   170 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   160 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   150 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   140 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   130 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   120 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   110 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   100 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
    90 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
    80 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
    70 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
    60 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
    50 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
    40 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
    30 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
    20 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
    10 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
$

   GPS LAT  GPS LONG   ROLL  PITCH AZIMUT   T IN  PmBARS  T OUT    RH%
   37.1965  -80.5780   -0.3    0.1  311.3   37.8   953.2   18.2   74.7                    

   BL# MONTH   DAY  YEAR  HOUR   MIN  VAL1  VAL2  VAL3  VAL4
   573     9     5  2017     2    10   881   324  1078     0

  SPU1  SPU2  SPU3  SPU4 NOIS1 NOIS2 NOIS3 NOIS4 FEMAX SOFTW
     2     1     0     0  5403  5503  5802    29   108  9063

  FE11  FE12  FE21  FE22  SNR1  SNR2  SNR3  SNR4 CHECK   JAM
     8     8     8     8    95    95    97     0    63 10100

   ALT    CT SPEED   DIR     W    SW    SU    SV  U'V'  U'W'  ETAM

   190 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   180 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   170 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   160 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   150 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   140 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   130 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   120 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   110 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   100 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
    90 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
    80 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
    70 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
    60 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
    50 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
    40 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
    30 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
    20 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
    10 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
$

   GPS LAT  GPS LONG   ROLL  PITCH AZIMUT   T IN  PmBARS  T OUT    RH%
   37.1965  -80.5780   -0.3    0.1  311.3   37.8   953.1   18.2   74.2                    

   BL# MONTH   DAY  YEAR  HOUR   MIN  VAL1  VAL2  VAL3  VAL4
   573     9     5  2017     2    20   807   186  1164     0

  SPU1  SPU2  SPU3  SPU4 NOIS1 NOIS2 NOIS3 NOIS4 FEMAX SOFTW
     2     1     0     0  5503  5604  5602    29   108  9063

  FE11  FE12  FE21  FE22  SNR1  SNR2  SNR3  SNR4 CHECK   JAM
     8     8     8     8    95    95    96     0    63 10100

